ID,Title,Address,Latitude,Longitude,City,State,Country,"Postal Code",Message,Categories,"Click Action","Redirect URL"
1,"Colombia, South America","Bogota, Colombia",4.710988599999999,-74.072092,Bogota,Bogota,Colombia,,"<a href=""/what-we-do/projects/colombia/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
2,"Sierra Leone, Africa","Freetown, Sierra Leone",8.465676499999999,-13.2317225,Freetown,"Western Area","Sierra Leone",,"<a href=""/what-we-do/projects/sierra-leone/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
3,"Kenya, Africa","Nairobi, Kenya",-1.2920659,36.82194619999999,Nairobi,"Nairobi County",Kenya,,"<a href=""/what-we-do/projects/kenya/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
4,"Myanmar, Asia","Mandalay, Myanmar (Burma)",21.9588282,96.0891032,Mandalay,"Mandalay Region","Myanmar (Burma)",,"<a href=""/what-we-do/projects/engagements-southeast-asia/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
5,"Thailand, Asia","Bangkok, Thailand",13.7563309,100.5017651,Bangkok,Bangkok,Thailand,,"<a href=""/what-we-do/projects/engagements-southeast-asia/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
6,"Indonesia, Asia","Jakarta, Indonesia",-6.2087634,106.845599,Jakarta,Jakarta,Indonesia,,"<a href=""/what-we-do/projects/engagements-southeast-asia/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
7,"Dialog Process Project - Cambodia, Asia","Phnom Penh, Cambodia",11.5563738,104.9282099,"Phnom Penh","Phnom Penh",Cambodia,,"<a href=""/what-we-do/projects/past-projects/dialog-process-project/#cambodia"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
8,"Dialog Process Project - Greece, Europe","Athens, Greece",37.9838096,23.7275388,"Central Athens Regional Unit",,Greece,,"<a href=""/what-we-do/projects/past-projects/dialog-process-project/#greece"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
9,"Ecuador, South America","Quito, Ecuador",-0.1806532,-78.4678382,Quito,Pichincha,Ecuador,,"<a href=""/what-we-do/projects/past-projects/ecuador/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
10,"Israel, Middle East","Tel Aviv, Israel",32.0852999,34.78176759999999,"Tel Aviv-Yafo","Tel Aviv District",Israel,,"<a href=""/what-we-do/projects/past-projects/israel/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
11,"Liberia, Africa","Monrovia, Liberia",6.3156068,-10.8073698,Monrovia,Montserrado,Liberia,,"<a href=""/what-we-do/projects/past-projects/liberia/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
12,"Middle East Initiative: Wahat al-Salam / Neve Shalom, Israel","Neve Shalom, Israel",31.817427,34.978335,"Neve Shalom","Jerusalem District",Israel,,"<a href=""/what-we-do/projects/past-projects/middle-east-initiative/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
13,"Nepal, Asia","Kathmandu, Nepal",27.7172453,85.3239605,Kathmandu,"Central Development Region",Nepal,44600,"<a href=""/what-we-do/projects/past-projects/nepal/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
14,"South Sudan, Africa","Juba, South Sudan",4.859363,31.57125000000001,Juba,"Central Equatoria","South Sudan",,"<a href=""/what-we-do/projects/past-projects/south-sudan/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
15,"Uganda, Africa","Kampala, Uganda",0.3475964,32.5825197,Kampala,"Central Region",Uganda,,"<a href=""/what-we-do/projects/past-projects/uganda/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
16,"Hurricane Katrina: New Orleans, LA USA","New Orleans, LA, USA",29.95106579999999,-90.0715323,"New Orleans",Louisiana,"United States",,"<a href=""/what-we-do/projects/past-projects/united-states-america/#katrina"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
17,"Hurricane Katrina: Mississippi, USA","Metairie, LA, USA",29.9840922,-90.1528519,Metairie,Louisiana,"United States",,"<a href=""/what-we-do/projects/past-projects/united-states-america/#katrina"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
18,"Pittsburgh Somali Refugee Project: Lawrenceville, PA USA","Lawrenceville, Pittsburgh, PA, USA",40.467569,-79.96060779999999,Pittsburgh,Pennsylvania,"United States",15201,"<a href=""/what-we-do/projects/past-projects/united-states-america/#pittsburgh"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
19,"Zimbabwe, Africa","Harare, Zimbabwe",-17.8216288,31.0492259,Harare,"Harare Province",Zimbabwe,,"<a href=""/what-we-do/projects/past-projects/zimbabwe/"">Learn More</a>","Capacity Building & Advocacy Initiatives",marker,,,yes
20,MBBI-LA,"Los Angeles, CA, USA",34.0522342,-118.2436849,"Los Angeles",California,"United States",,"<a href=""/who-we-are/regional-groups/mbbi-la/"">Learn More</a>","Regional Groups",marker,,,yes
21,"United States Institute of Peace","Washington D.C., DC, USA",38.9071923,-77.0368707,Washington,"District of Columbia","United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
22,"Intan Sarit: Malaysia","Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.139003,101.686855,"Kuala Lumpur","Federal Territory of Kuala Lumpur",Malaysia,,"<a href=""/rethinking-mediation-meet-the-malaysian-mbbi-representative-intan-sarit/"">Learn More</a>","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/rethinking-mediation-meet-the-malaysian-mbbi-representative-intan-sarit/,,yes
23,"9th Congress","Bali, Indonesia",-8.3405389,115.0919509,,Bali,Indonesia,,"<a href=""/news/past-congresses/#9th-congress"">Learn More</a>","Events and Trainings",marker,,,yes
24,"MBBI-New York","New York, NY, USA",40.7127753,-74.0059728,"New York","New York","United States",,"<a href=""/who-we-are/regional-groups/mbbi-new-york/"">Learn More</a>","Regional Groups",marker,,,yes
25,MBBI-Oceania,"Alice Springs NT, Australia",-23.69804199999999,133.8807471,"Alice Springs","Northern Territory",Australia,,"<a href=""/who-we-are/regional-groups/mbbi-oceania/"">Learn More</a>","Regional Groups",marker,,,yes
26,MBBI-Canada,Canada,56.130366,-106.346771,,,Canada,,"<a href=""/who-we-are/regional-groups/mbb-canada/"">Learn More</a>","Regional Groups",marker,,,yes
27,MBBI-Turkey,"İstanbul, Turkey",41.0082376,28.9783589,İstanbul,İstanbul,Turkey,,"<a href=""/who-we-are/regional-groups/mbbi-turkey/"">Learn More</a>","Regional Groups",marker,,,yes
28,"AAA-ICDR Foundation","New York, NY, USA",40.7127753,-74.0059728,"New York","New York","United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
29,"Humanity United","San Francisco, CA, USA",37.7749295,-122.4194155,"San Francisco",California,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
30,"Universitas Brawijaya","Malang, Malang City, East Java, Indonesia",-7.966620399999998,112.6326321,Malang,"East Java",Indonesia,,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
31,"Rotary International","Evanston, IL, USA",42.04507219999999,-87.68769689999999,"Evanston Township",Illinois,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
32,"National Association for Community Mediation","Louisville, KY, USA",38.25266469999999,-85.7584557,Louisville,Kentucky,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
33,"International Interfaith Peace Corps","Herndon, VA, USA",38.96955450000001,-77.3860976,Dranesville,Virginia,"United States",20170,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
34,"Rotarian Action Group for Peace","Portland, OR, USA",45.5051064,-122.6750261,Portland,Oregon,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
35,"University of Glasgow School of Law","Glasgow, UK",55.864237,-4.251806000000001,Glasgow,Scotland,"United Kingdom",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
36,"East Bay Community Foundation","Oakland, CA, USA",37.8043514,-122.2711639,Oakland,California,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
37,"Samuel Rubin Foundation","Cambridge, MA, USA",42.3736158,-71.10973349999999,Cambridge,Massachusetts,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
38,"Women International Leaders","Philadelphia, PA, USA",39.9525839,-75.1652215,Philadelphia,Pennsylvania,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
39,"Conciliation Resources","London, UK",51.5073509,-0.1277583,London,England,"United Kingdom",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
40,CAM,"Kraków, Poland",50.06465009999999,19.9449799,Kraków,"Lesser Poland Voivodeship",Poland,30,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
41,TIDES,"Belfast, UK",54.59728500000001,-5.930120000000001,Belfast,"Northern Ireland","United Kingdom",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
42,"Local Capacities for Peace International","Nairobi, Kenya",-1.2920659,36.82194619999999,Nairobi,"Nairobi County",Kenya,,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
43,"Durham Global Security Institute","Durham, UK",54.77525,-1.584852,Durham,England,"United Kingdom",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
44,"The Community Foundation of Greater New Haven","New Haven, CT, USA",41.308274,-72.9278835,"New Haven",Connecticut,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
45,"Visions, Inc.","Dorchester, Dorchester Center, Boston, MA, USA",42.30163049999999,-71.067605,Boston,Massachusetts,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
46,"The Institute for Economics & Peace","Sydney NSW, Australia",-33.8688197,151.2092955,Sydney,"New South Wales",Australia,,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
47,"National Coalition for Dialogue & Deliberation","Boiling Springs, PA, USA",40.14981239999999,-77.1283133,"South Middleton Township",Pennsylvania,"United States",17007,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
48,"Alliance for Peacebuilding","Washington, D.C., USA",38.9059849,-77.03341790000002,,"District of Columbia","United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
49,"Global Partnership for Prevention of Armed Conflict","The Hague, Netherlands",52.0704978,4.300699899999999,"The Hague","South Holland",Netherlands,,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
50,"Activate Labs","Takoma Park, MD, USA",38.9778882,-77.0074765,13,Maryland,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
51,"8th Congress","The Hague, Netherlands",52.0704978,4.300699899999999,"The Hague","South Holland",Netherlands,,"<a href=""/news/past-congresses/#8th-congress"">Learn More</a>","Events and Trainings",marker,,,yes
52,"7th Congress","Bucharest, Romania",44.4267674,26.1025384,Bucharest,Bucharest,Romania,,"<a href=""/news/past-congresses/#7th-congress"">Learn More</a>","Events and Trainings",marker,,,yes
53,"6th Congress","İstanbul, Turkey",41.0082376,28.9783589,İstanbul,İstanbul,Turkey,,"<a href=""/news/past-congresses/#6th-congress"">Learn More</a>","Events and Trainings",marker,,,yes
54,"5th Congress","Baltimore, MD, USA",39.2903848,-76.6121893,Baltimore,Maryland,"United States",,"<a href=""/news/past-congresses/#5th-congress"">Learn More</a>","Events and Trainings",marker,,,yes
55,"4th Congress","Los Angeles, CA, USA",34.0522342,-118.2436849,"Los Angeles",California,"United States",,"<a href=""/news/past-congresses/#4th-congress"">Learn More</a>","Events and Trainings",marker,,,yes
56,"3rd Congress","Washington, D.C., USA",38.9059849,-77.03341790000002,,"District of Columbia","United States",,"<a href=""/news/past-congresses/#3rd-congress"">Learn More</a>","Events and Trainings",marker,,,yes
57,"2nd Congress","New Orleans, LA, USA",29.95106579999999,-90.0715323,"New Orleans",Louisiana,"United States",,"<a href=""/news/past-congresses/#2nd-congress"">Learn More</a>","Events and Trainings",marker,,,yes
58,"1st Congress","Colorado, USA",39.5500507,-105.7820674,,Colorado,"United States",,"<a href=""/news/past-congresses/#1st-congress"">Learn More</a>","Events and Trainings",marker,,,yes
59,"Adaptation Without Borders","London, UK",51.5073509,-0.1277583,London,England,"United Kingdom",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
60,"Listen First Project","Raleigh, NC, USA",35.7795897,-78.6381787,Raleigh,"North Carolina","United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
61,"Weaving Community","Washington D.C., DC, USA",38.9071923,-77.0368707,Washington,"District of Columbia","United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>","Partner Organizations",marker,,,yes
62,PCDN,"Bogota, Colombia",4.710988599999999,-74.072092,Bogota,Bogota,Colombia,,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>
","Partner Organizations",marker,,,yes
63,JAMS,"Irvine, CA, USA",33.6845673,-117.8265049,Irvine,California,"United States",,"<a href=""/who-we-are/organization/funders-partners/"">Learn More</a>
","Partner Organizations",marker,,,yes
64,"Klubosumo Johnson Borh: Liberia",Liberia,6.428055,-9.429499000000002,,,Liberia,,"<a href=""/bridging-peace-through-empowerment-the-case-of-liberia/"">Learn More</a>","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/bridging-peace-through-empowerment-the-case-of-liberia/,,yes
66,"Luis Ore Ibarra: Peru",Peru,-9.189966999999998,-75.015152,,,Peru,,"<a href=""/meeting-at-the-table-peaceful-outcomes-and-satisfied-parties-member-spotlight-luis-ore/"">Learn More</a>","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/meeting-at-the-table-peaceful-outcomes-and-satisfied-parties-member-spotlight-luis-ore/,,yes
67,"Dorina Prech: Kenya",Kenya,-0.023559,37.906193,,,Kenya,,"<a href=""/transforming-warriors-into-peace-guardians-member-spotlight-dorina-prech/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/transforming-warriors-into-peace-guardians-member-spotlight-dorina-prech/,,yes
68,"Joyce Aluoch: Kenya",Kenya,-0.023559,37.906193,,,Kenya,,"<a href=""/from-international-law-to-mediation-board-spotlight-joyce-aluoch/"">Learn More</a>","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/from-international-law-to-mediation-board-spotlight-joyce-aluoch/,,yes
69,"Ken Waldron: Brisbane, Australia","Brisbane QLD, Australia",-27.4697707,153.0251235,Brisbane,Queensland,Australia,,"<a href=""/an-oceania-climate-change-advocate-member-spotlight-ken-waldron/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/an-oceania-climate-change-advocate-member-spotlight-ken-waldron/,,yes
70,"Khin Thida Soe: Myanmar","Myanmar (Burma)",21.916221,95.955974,,,"Myanmar (Burma)",,"<a href=""/a-peace-practitioner-overcoming-interfaith-issues-member-spotlight-khin-thida-soe/
"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-peace-practitioner-overcoming-interfaith-issues-member-spotlight-khin-thida-soe/,,yes
71,"Ajoeb Mohamedajoeb: Netherlands",Netherlands,52.13263300000001,5.291266,,,Netherlands,,"<a href=""/building-inclusive-and-intercultural-bridges-member-spotlight-ajoeb-mohamedajoeb/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/building-inclusive-and-intercultural-bridges-member-spotlight-ajoeb-mohamedajoeb/,,yes
72,"Ayo Ayoola-Amale: Ghana",Ghana,7.946527,-1.023194,,,Ghana,,"<a href=""/advocating-for-peace-in-a-volatile-world-ombuds-spotlight-ayo-ayoola-amale/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/advocating-for-peace-in-a-volatile-world-ombuds-spotlight-ayo-ayoola-amale/,,yes
73,"Andreas Velthuizen: South Africa","Pretoria, South Africa",-25.7478676,28.2292712,Pretoria,Gauteng,"South Africa",,"<a href=""/restoring-relationships-through-cultural-competency-member-spotlight-andreas-velthuizen/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/restoring-relationships-through-cultural-competency-member-spotlight-andreas-velthuizen/,,yes
74,"Raihal Fajri: Indonesia",Indonesia,-0.789275,113.921327,,,Indonesia,,"<a href=""/inclusion-of-women-in-peace-processes-member-spotlight-raihal-fajri/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/inclusion-of-women-in-peace-processes-member-spotlight-raihal-fajri/,,yes
75,"Hussam Bazar'a: Yemen",Yemen,15.552727,48.516388,,,Yemen,,"<a href=""/covid-19-prevention-projects-in-yemen-member-spotlight-hussam-bazaraa/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/covid-19-prevention-projects-in-yemen-member-spotlight-hussam-bazaraa/,,yes
76,"Gaelle Ezan: France",France,46.227638,2.213749,,,France,,"<a href=""/from-energy-law-to-mediation-member-spotlight-gaelle-ezan/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/from-energy-law-to-mediation-member-spotlight-gaelle-ezan/,,yes
77,"Ian Lancaster: Canada","Grafton, ON, Canada",43.992634,-78.023383,Alnwick/Haldimand,Ontario,Canada,"K0K 2G0","<a href=""/member-spotlight-ian-e-lancaster-end-of-life-care/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/member-spotlight-ian-e-lancaster-end-of-life-care/,,yes
78,"Caryl Lashley: Bahamas",Bahamas,25.03428,-77.39627999999999,,,"The Bahamas",,"<a href=""/relationships-matter-member-spotlight-caryl-lashley"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/relationships-matter-member-spotlight-caryl-lashley/,,yes
79,"Lisanne Iriks: Perth, Australia","Perth WA, Australia",-31.9505269,115.8604572,Perth,"Western Australia",Australia,,"<a href=""/a-multifaceted-mediator-throughout-australia-member-spotlight-lisanne-iriks/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-multifaceted-mediator-throughout-australia-member-spotlight-lisanne-iriks/,,yes
80,"Louis Cohen: Florida","Florida, USA",27.6648274,-81.5157535,,Florida,"United States",,"<a href=""/a-bottomless-well-of-patience-and-empathy-member-spotlight-louis-cohen/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/a-bottomless-well-of-patience-and-empathy-member-spotlight-louis-cohen/,,yes
81,"Lim Heang Heng: Cambodia",Cambodia,12.565679,104.990963,,,Cambodia,,"<a href=""/the-power-of-positivism-member-spotlight-lim-heang-heng/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-power-of-positivism-member-spotlight-lim-heang-heng/,,yes
82,"Ramon Tena Pera: Andorra",Andorra,42.506285,1.521801,,,Andorra,,"<a href=""/do-it-through-dialogue-member-spotlight-ramon-tena-pera/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/do-it-through-dialogue-member-spotlight-ramon-tena-pera/,,yes
83,"Eyas Shbeta: Israel",Israel,31.046051,34.851612,,,Israel,,,"Member Spotlights",custom_link,https://mediatorsbeyondborders.org/the-secret-recipe-for-coexistence-member-spotlight-eyas-shbeta/,,yes
84,"Claire Holland: Townsville, Australia","Townsville QLD, Australia",-19.2589635,146.8169483,Townsville,Queensland,Australia,,"<a href=""/capacity-building-approaches-for-dialogue-and-conflict-resolution-member-spotlight-claire-holland/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/capacity-building-approaches-for-dialogue-and-conflict-resolution-member-spotlight-claire-holland/,,yes
85,"David Savage: Vancouver, Canada","Vancouver, BC, Canada",49.2827291,-123.1207375,Vancouver,"British Columbia",Canada,,"<a href=""/publishing-guides-on-collaborative-skill-building-member-spotlight-david-savage/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/publishing-guides-on-collaborative-skill-building-member-spotlight-david-savage/,,yes
86,"Charmaine Mae: Philippines",Philippines,12.879721,121.774017,,,Philippines,,"<a href=""/holding-space-in-mediation-member-spotlight-charmaine-mae-dahapioso-baconga/"">Learn More</a>
","Member Spotlights",custom_link,https://mediatorsbeyondborders.org/holding-space-in-mediation-member-spotlight-charmaine-mae-dahapioso-baconga/,,yes
87,"Sheila Kambobe: Zambia","Lusaka, Zambia",-15.3875259,28.3228165,Lusaka,"Lusaka Province",Zambia,,"<a href=""/fostering-peace-and-community-resilience-in-south-sudan-member-spotlight-sheila-kambobe/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/fostering-peace-and-community-resilience-in-south-sudan-member-spotlight-sheila-kambobe/,,yes
88,"Lorelei Higgins: Calgary, Canada","Calgary, AB, Canada",51.04473309999999,-114.0718831,Calgary,Alberta,Canada,,"<a href=""/weaving-between-worlds-member-spotlight-lorelei-higgins/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/weaving-between-worlds-member-spotlight-lorelei-higgins/,,yes
89,"Mary Hellwig: St. Louis, MO","St. Louis, MO, USA",38.6270025,-90.19940419999999,"St. Louis",Missouri,"United States",,"<a href=""/mediation-empowers-member-spotlight-mary-hellwig/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/mediation-empowers-member-spotlight-mary-hellwig/,,yes
90,"Kimberly Best: Nashville, TN","Nashville, TN, USA",36.1626638,-86.7816016,Nashville,Tennessee,"United States",,"<a href=""/a-heart-for-peace-member-spotlight-kimberly-best/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/a-heart-for-peace-member-spotlight-kimberly-best/,,yes
91,"Barbara Barnes: Helena. MT","Helena, MT, USA",46.5891452,-112.0391057,Helena,Montana,"United States",,"<a href=""/transforming-conflict-to-transform-relationships-member-spotlight-barbara-barnes/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/transforming-conflict-to-transform-relationships-member-spotlight-barbara-barnes/,,yes
92,"Gerry O'Sullivan: Ireland","Fahamore, County Kerry, Ireland",52.3022873,-10.0385437,,"County Kerry",Ireland,,"<a href=""/giving-people-a-voice-member-spotlight-gerry-osullivan/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/giving-people-a-voice-member-spotlight-gerry-osullivan/,,yes
94,"Jean Bagh: Ukraine",Ukraine,48.379433,31.16558,,,Ukraine,,"<a href=""/building-trust-in-a-trustless-environment-member-spotlight-jean-bagh/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/building-trust-in-a-trustless-environment-member-spotlight-jean-bagh/,,yes
95,"Emilia Miki: Cameroon","Yaounde, Cameroon",3.8480325,11.5020752,Yaounde,Centre,Cameroon,,"<a href=""/women-for-peace-member-spotlight-emily-miki/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/women-for-peace-member-spotlight-emily-miki/,,yes
96,"Elahe Amani: Tehran, Iran","Tehran, Tehran Province, Iran",35.6891975,51.3889736,Tehran,"Tehran Province",Iran,,"<a href=""/peacebuilder-spotlight-elahe-amani/"">Learn More</a>
","Member Spotlights",marker,https://mediatorsbeyondborders.org/peacebuilder-spotlight-elahe-amani/,,yes
